1,x1,x1^2,x1^3,x1^4,x1^5,x1^6,x1^7,x1^8,x1^9,x1^10,y
0.0,0.6671698570878857,0.6266494727956151,0.5789987439463856,0.5256943216217224,0.46836092531162504,0.4086199412236154,0.3479711009074791,0.28771600721952595,0.2289213593576204,0.17241350348299592,8.145796784642858
0.0,0.6721537590710929,0.6320951578160312,0.5848552364735597,0.5318987025767764,0.4748424620757675,0.4153042614359279,0.35478394089213827,0.29458625416547984,0.2357832847640043,0.17920821739534915,8.011335853928571
0.0,0.6771376610543002,0.6375443527848982,0.5907192808920512,0.5381150881344876,0.4813407253759686,0.4220101509084105,0.36162317014937967,0.30148755803011157,0.24268067223108844,0.18604244810155768,8.209039350714287
0.0,0.6821215630375086,0.6429970577022164,0.5965908820677699,0.5443434937696884,0.4878557475652836,0.42873766528568125,0.3684888738057965,0.30842003907235915,0.24961368201317302,0.19291639975629346,8.471840335
0.0,0.687105465020717,0.6484532725679848,0.6024700448666243,0.550583934967177,0.4943875610384582,0.4354868603199506,0.3753811372075183,0.31538381793896336,0.2565824749848934,0.1998302774365096,8.480163061785714
0.0,0.6920893670039242,0.6539129973822015,0.6083567741545218,0.5568364272217186,0.5009361982319555,0.4422577918711614,0.3823000459206381,0.3223790156654713,0.2635872126432227,0.20678428714501204,7.831396101071428
0.0,0.7020571709703399,0.6648429768559878,0.6201529516610913,0.5693776269308731,0.5140840737345426,0.45586508850369806,0.39621814264783106,0.3364641537904454,0.2777051711313391,0.22081353130887443,8.004892384642856
0.0,0.7070410729535483,0.6703132315155569,0.6260624096115811,0.5756663654248584,0.5206833771253997,0.46270156584483163,0.40321750289774205,0.34355433821306663,0.28481871808483605,0.22788918243139833,8.265105096428572
0.0,0.7120249749367555,0.6757869961235747,0.631979453514752,0.5819672170546412,0.5272996344001665,0.46956000422280003,0.410243852931579,0.35067642954591405,0.29196886197639726,0.23500579892375428,8.334502985714286
0.0,0.7170088769199628,0.6812642706800424,0.6379040882365145,0.5882801973648282,0.5339328782043085,0.47644046003830187,0.4172972794216442,0.3578305507836353,0.29915576744486677,0.24216359147195646,8.1758033925
0.0,0.7219927789031713,0.6867450551849623,0.6438363186427798,0.5946053219099946,0.5405831412251698,0.4833429898006021,0.4243778692627616,0.3650168253157236,0.3063795997635342,0.24936277170952845,8.155364009285714
0.0,0.7269766808863797,0.6922293496383315,0.6497761495994546,0.6009426062546788,0.5472504561919971,0.49026765012766743,0.43148570957270055,0.372235376927527,0.31364052484216587,0.25660355222114906,8.406540771071429
0.0,0.7319605828695869,0.6977171540401499,0.6557235859724483,0.6072920659733885,0.5539348558759734,0.49721449774631316,0.4386208876926113,0.3794863298012703,0.3209387092290535,0.26388614654632114,8.409195657857143
0.0,0.746912288819211,0.7142016269363088,0.6736115762484434,0.6264136532682795,0.5740908915722067,0.5181887332555121,0.46019132568339016,0.4014348437908975,0.3430584933430312,0.28598696219773506,8.767877860714286
0.0,0.7518961908024183,0.7197034711319279,0.6795894829458093,0.6328119704275332,0.5808439586762282,0.5252248994904348,0.46743673293731014,0.4088166515077958,0.350507393288056,0.2934389663973997,8.312504087499999
0.0,0.7568800927856267,0.7252088252759987,0.6855750193890435,0.6392225409828731,0.5876142749832626,0.5322835382885879,0.47470991807268376,0.4162314873865567,0.3579943949324518,0.30093386655944454,8.615608959285714
0.0,0.7618639947688339,0.7307176893685179,0.6915681904440513,0.6456453805686092,0.5944018735166543,0.539364707032787,0.48201096977996444,0.4236794780120807,0.3655196686988033,0.3084718820298555,8.444835558571429
0.0,0.7668478967520423,0.7362300634094887,0.6975690009767463,0.6520805048290279,0.6012067873418789,0.5464684632156819,0.4893399769760095,0.4311607503733143,0.3730833856626638,0.316053233135412,8.338325782857142
0.0,0.7768157007184568,0.7472653413367784,0.7095935599388261,0.6649876700008716,0.6148686933404677,0.5607439684180825,0.5040822146363698,0.44622365028503774,0.38832683676239466,0.33134682848552593,8.58596527892857
0.0,0.7817996027016653,0.7527882452230995,0.7156173181000324,0.6714597422507023,0.6217257518556266,0.5679158329732594,0.5114956240702726,0.45380553384288874,0.39600691633293866,0.3390595183214301,8.762100968214286
0.0,0.7867835046848737,0.758314659057871,0.7216487352025617,0.6779441618520197,0.6286002583462518,0.5751105160387444,0.518937346932974,0.4614212111532324,0.4037261299745217,0.34681643498273634,8.5244497825
0.0,0.791767406668081,0.7638445828410912,0.7276878161123214,0.6844409444989423,0.6354922460888228,0.5823280756584001,0.5264074732798105,0.4690708112406983,0.41148465205884366,0.3546178037567303,8.381178364285715
0.0,0.8017352106344978,0.774914960252885,0.7397889888171767,0.697471661755933,0.6493287986471776,0.5968320572891561,0.5414332977926993,0.48447229789783597,0.4271203223723354,0.3703548038132934,7.9916919053571425
0.0,0.806719112617705,0.7804554138814556,0.7458510903440883,0.7040056278040774,0.656273430227441,0.604118595941869,0.5489891772161831,0.4922244445722029,0.43499782268107084,0.37829089070328453,8.778707359642857
0.0,0.8117030146009123,0.7859993774584765,0.751920875141869,0.7105520197739884,0.6632356765886738,0.6114282444322695,0.5565738226395501,0.5000110342351848,0.4429153355959342,0.3862723409285124,8.667294988928571
0.0,0.8216708185673292,0.7970978344578714,0.7640835140136791,0.7236821444649165,0.677213147649118,0.6261171054318886,0.5718297765360096,0.515688067287854,0.45887111080265447,0.4023722537803397,8.568398785
0.0,0.8266547205505363,0.8026523278802431,0.7701763778195247,0.730265908703752,0.6842284394519309,0.6334964354725445,0.5795012681125523,0.5235787740977392,0.4669097305663826,0.41049118016558334,8.873776206785715
0.0,0.8316386225337437,0.8082103312510646,0.7762769443598766,0.7368621618999958,0.691261480242974,0.6408991104140497,0.5872018918967625,0.5315044507387485,0.4749890778842771,0.4186563974111511,8.85000112607143
0.0,0.8366225245169521,0.8137718445703378,0.7823852185006461,0.7434709198374803,0.6983123036802427,0.6483251893013257,0.5949317400207645,0.5394652299655015,0.48310933319451177,0.42686813997474343,8.443606765357142
0.0,0.8416064265001593,0.8193368678380594,0.7885012051077392,0.7500921983099987,0.705380943464248,0.6557747312912187,0.6026909048496243,0.5474612449523202,0.4912706776200249,0.4351266433524574,8.761400307142857
0.0,0.8465903284833678,0.824905401054233,0.7946249090470695,0.7567260131213208,0.7124674333380624,0.6632477956526599,0.6104794789818113,0.55549262929431,0.4994732929707048,0.44343214408274667,9.175643511428571
0.0,0.851574230466575,0.8304774442188552,0.8007563351845418,0.7633723800851745,0.7195718070873266,0.6707444417667878,0.6182975552496192,0.5635595170083988,0.507717361745536,0.4517848797503519,8.547408220714287
0.0,0.8565581324497834,0.8360529973319285,0.8068954883860692,0.7700313150252649,0.7266940985402955,0.678264729127107,0.626145226719627,0.5716620425344239,0.5160030671347955,0.4601850889902843,8.82750564
0.0,0.8665259364161991,0.847214633403425,0.8191969954449209,0.783386952178788,0.7409925700835255,0.6933764661229533,0.6419297287065809,0.587974546902506,0.5327001239871874,0.47712888800233594,8.787794438571428
0.0,0.8715098383994075,0.8528007163618491,0.8253593590340651,0.7900836860894626,0.7481688180435554,0.700968035308548,0.6498667465320553,0.5961847967483391,0.5411118453069357,0.4856729603316362,9.049276812857142
0.0,0.8764937403826147,0.8583903092687216,0.8315294691508988,0.7967930513708491,0.7553631194468728,0.7085834848407448,0.657833734177667,0.6044312264157968,0.5495659429587252,0.49426547135563564,9.014912332142856
0.0,0.8814776423658232,0.8639834121240463,0.8377073306613347,0.8035150638964902,0.7625755083351585,0.716222874776964,0.6658307858880387,0.6127139724752562,0.5580626036220678,0.5029066650205603,8.687638801428571
0.0,0.8864615443490305,0.8695800249278193,0.843892948431278,0.810249739549888,0.7698060187928517,0.7238862652878267,0.6738579961447283,0.6210331719264173,0.5666020146809172,0.5115967863469413,8.946917250714286
0.0,0.8964293483154461,0.880783780380718,0.856287472213334,0.8237571438238301,0.7843215409682334,0.7392852892828913,0.6900032714107213,0.6377814811558037,0.5838098410565156,0.529124797462116,9.063456941785713
0.0,0.9063971522818618,0.8920015756274169,0.8687130794243404,0.8373153914600809,0.7989099595049002,0.7547810404605237,0.706270320584007,0.6546772587292639,0.6011909353304421,0.546851486506013,8.953401657857144
0.0,0.911381054265069,0.8976157381734413,0.8749375514804727,0.8441136213537445,0.8062315905749755,0.7625653403762657,0.7144497491200653,0.6631807952367438,0.6099469339372287,0.555789959333061,9.009702292142858
0.0,0.9313166621979015,0.9201074878420424,0.8999133429137582,0.8714342868922548,0.8357017286723397,0.793946790119418,0.7474757303601182,0.6975691884758782,0.6454117519229711,0.592050588460831,8.820877084285716
0.0,0.93630056418111,0.9257392001303192,0.9061767909038149,0.8782964696090052,0.8431153388962026,0.8018535207688827,0.7558097750136294,0.7062605520547965,0.6543891296236346,0.6012437017941491,8.940737301071428
0.0,0.9412844661643173,0.9313744223670442,0.9124480486783825,0.8851714908299533,0.8505474484485767,0.8097849213823906,0.7641750332770609,0.7149899046680814,0.663411366074182,0.6104885100876668,8.777132477857142
0.0,0.9462683681475245,0.9370131545522185,0.918727121103371,0.89205936655822,0.8579980919291915,0.8177410535001923,0.7725716025102944,0.7237573885521614,0.6724786572862499,0.6197852715734496,9.611302299642858
0.0,0.9562361721139401,0.9483011487679208,0.9313087293682545,0.9058737455990257,0.8729551192896613,0.8337277589851407,0.7894590645401083,0.7414073212971134,0.6907491917121097,0.638535692694289,9.047690778214285
0.0,0.9612200740971486,0.953950410798448,0.9376112749399675,0.9128002809676409,0.8804615725846546,0.8417584560086803,0.7979501532722273,0.7502900568528547,0.6999528306266588,0.6479898744503707,9.116058559999999
0.0,0.9662039760803558,0.9596031827774234,0.9439216546257378,0.9197397349557249,0.8879866986382172,0.8498141318495837,0.8064729448461331,0.7592114970713443,0.7092023157088312,0.6574970536492457,9.083480269285715
0.0,0.9711878780635642,0.965259464704851,0.9502398732914789,0.9266921236162394,0.8955305322659248,0.8578948486248609,0.8150275378402178,0.7681717864176829,0.7184978466615282,0.6670574942053239,9.176037526071427
0.0,0.9761717800467714,0.970919256580727,0.9565659358030961,0.9336574630121051,0.9030931083265928,0.8660006685672929,0.8236140310779292,0.7771710698060265,0.7278396239327982,0.67667146118224,9.167029170357143
0.0,0.9811556820299799,0.9765825584050541,0.962899847026502,0.9406357692162185,0.9106744617223227,0.8741316540255969,0.8322325236282506,0.786209492600726,0.7372278487181757,0.6863392207971626,9.074068797142857
0.0,0.9861395840131871,0.9822493701778306,0.9692416118276035,0.9476270583114372,0.9182746273985095,0.8822878674645505,0.8408831148061366,0.7952872006174238,0.7466627229629811,0.6960610404250739,9.156007573928571
0.0,0.9911234859963955,0.9879196918990584,0.975591235072312,0.9546313463905913,0.9258936403438853,0.8904693714651524,0.8495659041729889,0.8044043401241924,0.756144449364666,0.7058371886031013,9.082566318214287
0.0,1.0060751919460185,1.0049517167534403,0.9946873041271661,0.9757223656094544,0.9488641133329335,0.9151662543930154,0.875808460727522,0.8319938170754985,0.7848727798163355,0.7354943073320999,9.183040568571428
0.0,1.011059093929227,1.0106360782684691,1.0010684098053932,0.9827788107519813,0.9565588661098827,0.9234495487794705,0.8846210434090447,0.8412701543109831,0.7945439569442398,0.7454904784762684,9.700392482857144
0.0,1.0160429959124353,1.0163239497319483,1.0074573982567734,0.9898483354920975,0.964272641750548,0.9317584483807947,0.8934663257991661,0.8505866612025548,0.804263011079957,0.7555423384401259,9.381154372142857
0.0,1.0210268978956425,1.0220153311438758,1.0138542743472139,0.9969309559824369,0.9720054755041999,0.9400930164782922,0.9023444089475625,0.8599434867564516,0.8140301494828643,0.7656501628249491,9.58583238392857
0.0,1.0260107998788497,1.0277102225042525,1.0202590429426253,1.0040266883856013,0.979757402663627,0.9484533164704914,0.9112553941535702,0.8693407804392355,0.8238455801809167,0.7758142284247251,9.263848150714287
0.0,1.0309947018620582,1.0334086238130824,1.0266717089089203,1.011135548874164,0.9875284585651658,0.9568394118732926,0.9201993829666508,0.8787786921789291,0.8337095119730206,0.786034813230574,8.8392672075
0.0,1.040962505828474,1.0448159562760893,1.0395207524177874,1.0253927188475895,1.0031280981577826,0.9736892435619856,0.9381867788652336,0.8977769718552365,0.8535837179040014,0.8066466584372075,9.716613323571428
0.0,1.0459464078116811,1.050524887430268,1.0459571396921798,1.032541060727431,1.0109567527394905,0.982153107467817,0.9472303903044292,0.9073376419654444,0.863594413516872,0.8170384808458565,9.431505852857143
0.0,1.0509303097948897,1.056237328532897,1.052401443801091,1.0397025954826236,1.0188046778446216,0.9906430220244157,0.9563074140590091,0.9169395344820336,0.8736544531765641,0.8274879464852402,9.356214129642858
0.0,1.055914211778098,1.0619532795839772,1.0588536696104307,1.0468773393355761,1.0266719090276337,0.9991590513366928,0.965417952935993,0.9265828016574421,0.8837640495725311,0.8379953393989212,9.54894816892857
0.0,1.0608981137613052,1.067672740583506,1.0653138219861054,1.05406530851866,1.034558481886686,1.007701259627795,0.9745621099953055,0.9362675962124307,0.8939234161795377,0.8485609448544065,9.504049730714286
0.0,1.0708659177277209,1.079122192427915,1.0782579259001053,1.0684809878545738,1.050389795244264,1.0248644706311492,0.9929516921679766,0.955762380692747,0.9143923178668186,0.8698679406076946,9.948612619285715
0.0,1.0758498197109294,1.0848521832727955,1.0847418871702488,1.0757087305219923,1.0583346071578852,1.0334856023822003,1.0021973246699287,0.9655726784115991,0.92470228384496,0.8806099076009778,9.494804948571428
0.0,1.0808337216941366,1.0905856840661252,1.0912337944703656,1.082949763548724,1.066298903577794,1.0421331711899695,1.011476990132335,0.9754251190993976,0.9350628818347387,0.8914112405361352,9.188213407857143
0.0,1.0858176236773438,1.0963226948079041,1.0977336526663655,1.090204103216982,1.074282720321085,1.0508072418709802,1.020790792886669,0.9853198578358474,0.9454743292738343,0.9022722308684543,9.250746972142856
0.0,1.0908015256605523,1.1020632154981354,1.104241466624161,1.0974717658189515,1.0822860932487204,1.0595078793608699,1.0301388375201208,0.9952570501759223,0.9559368443998204,0.9131931713044881,9.733810776428571
0.0,1.1007693296269678,1.1135547867239468,1.117280981288767,1.1120471250425832,1.0983516513203537,1.0769891151062485,1.0489380720545056,1.015259420270145,0.9770159546769077,0.9352160795978184,9.9166569525
0.0,1.105753231610175,1.1193058372595268,1.1238126917273956,1.1193548542984462,1.1064139084058457,1.085769843829876,1.0583894724126133,1.0253249115210585,0.9876329903246951,0.9463186391660077,9.648945879285714
0.0,1.1107371335933836,1.1250603977435583,1.1303523773914572,1.1266759717564252,1.114495865558728,1.0945774002989541,1.067875535565133,1.035433483371471,0.9983019746576802,0.9574823322689731,9.903655628571427
0.0,1.115721035576592,1.1308184681760398,1.136900043146858,1.1340104937585367,1.1225975588596924,1.1034118500468606,1.0773963673848768,1.0455852937701933,1.00902312994977,0.9687074579388765,9.882320940357141
0.0,1.1207049375597993,1.1365800485569708,1.1434556938595075,1.1413584366567686,1.1307190244334622,1.1122732587269635,1.086952074003201,1.0557805011483252,1.0197966792895603,0.9799943164869661,9.723878342142857
0.0,1.1256888395430078,1.142345138886353,1.1500193343953167,1.1487198168130786,1.1388602984488185,1.1211616921127698,1.0965427618104824,1.0660192644204356,1.0306228465828264,0.9913432095082686,9.727128813928573
0.0,1.130672741526216,1.1481137391641854,1.156590969620194,1.1560946505993892,1.1470214171186206,1.130077216098062,1.106168537456579,1.0763017429857291,1.0415018565550025,1.0027544398862736,10.123928623214287
0.0,1.1356566435094233,1.1538858493904662,1.1631706044000467,1.1634829543975889,1.1552024166998331,1.1390198966970484,1.1158295078513123,1.0866280967292343,1.0524339347536866,1.0142283117976574,9.151280490000001
0.0,1.1406405454926305,1.1596614695651972,1.1697582436007863,1.1708847445995378,1.163403333493561,1.1479898000445161,1.1255257801649456,1.0969984860229933,1.0634193075511524,1.0257651307170186,9.811118034285716
0.0,1.145624447475839,1.1654405996883805,1.176353892088324,1.1783000376070658,1.1716242038450722,1.1569869923959741,1.1352574618286577,1.107413071727245,1.0744582021468567,1.0373652034216185,9.685289758571429
0.0,1.1555922514422547,1.1770093897800948,1.1895692363874224,1.1931711976959893,1.1881259508234634,1.1750635097373552,1.154827484238429,1.1283754782562514,1.0966974696817922,1.060756343837419,9.646182077142859
0.0,1.160576153425462,1.182799049748626,1.1961889419308023,1.2006270976308768,1.1964069003619242,1.1841429678432143,1.1646660411556928,1.1389236232531512,1.1078983011785206,1.072548031659337,9.801512026428572
0.0,1.1655600554086705,1.1885922196656096,1.2028166762246169,1.208096566078324,1.2047079492813837,1.1932499811852288,1.1745404397663997,1.1495166130072207,1.1191535715935466,1.0844042134975191,9.738654793214286
0.0,1.1705439573918788,1.1943888995310432,1.209452444134775,1.2155796194899944,1.2130291341483164,1.202384616624709,1.1844507888134426,1.1601546108375291,1.1304635123001083,1.0963252027141928,10.115999195
0.0,1.1805117613582932,1.2059927891072584,1.2227481002677538,1.2305865470624977,1.2297320582121494,1.2207370218494744,1.2043797745074853,1.1815662864811294,1.1532483342952333,1.1203628633939242,9.62592033607143
0.0,1.1904795653247102,1.2176107184772766,1.2360759492570195,1.2456480121610638,1.24651596597219,1.239200720842728,1.224453873465206,1.2031599666653001,1.1762546350433898,1.1446635473123168,10.132187352142857
0.0,1.1954634673079174,1.2234249480849586,1.2427519582375293,1.2531992375176855,1.254938380625889,1.24847447395048,1.2345456150864103,1.214025472042438,1.1878414273789546,1.1569133206248654,9.655881338928571
0.0,1.2004473692911246,1.229242687641092,1.249436030029839,1.2607641467578399,1.263381151557647,1.2577762528823933,1.244673965157484,1.224936975854847,1.1994842960250298,1.1692298096194433,9.908897500714286
0.0,1.2054312712743331,1.2350639371456766,1.2561281694998585,1.2683427564029677,1.271844315644768,1.2671061253540992,1.2548390342778684,1.2358946449143964,1.2111834783053528,1.1816133370805741,10.4010179825
0.0,1.2153990752407486,1.2467169660001947,1.2695366709366582,1.283541143043726,1.2888319710168787,1.285850422392728,1.2752797734005383,1.2579491485426433,1.2347517373682018,1.2065828053738266,10.248584771071428
0.0,1.220382977223956,1.252548745350129,1.276253042635258,1.2911609531320727,1.2973565362791342,1.2952649830046834,1.2855556659393783,1.2690463192589967,1.2466212931105296,1.2191693986231131,10.476912057857144
0.0,1.2303507811903729,1.2642228338953496,1.2897100523224057,1.3064418896512526,1.3144673272336123,1.3141792694493444,1.3062190553272413,1.2913813426694833,1.270532460924088,1.2445479447166352,10.137920313928571
0.0,1.23533468317358,1.270065143090634,1.2964507000427696,1.3141030492346033,1.3230536271707252,1.3236791320660046,1.3166067763258764,1.3026195345597413,1.2825745571721712,1.2573405582763733,10.358223855714286
0.0,1.2403185851567873,1.2759109622343674,1.3031994495022068,1.321778025152089,1.3316605796521206,1.3332075656739695,1.3270319980771683,1.3139050735551856,1.2946746525573907,1.270202508311059,10.107342212499999
0.0,1.2502863891232041,1.2876131303671894,1.3167212731019449,1.3371694924041617,1.3489365912290552,1.3523504207911103,1.3479953951095613,1.3366188768814,1.319049818740272,1.2961357546079242,10.005328216071428
0.0,1.2552702911064113,1.2934694793562747,1.3234943569740607,1.3448860169710068,1.3576057249270754,1.361964980073633,1.3585337967046482,1.3480474845072925,1.3313253807444518,1.3092077227906835,9.949720220357143
0.0,1.2602541930896198,1.2993293382938114,1.330275562048889,1.3526164243365162,1.3662956603744059,1.3716083858944623,1.3691101516813522,1.3595241258310988,1.3436599243041218,1.3223503712997218,10.160479117142858
0.0,1.2702219970560356,1.3110595860142324,1.3438623552703144,1.3681189540376886,1.3837380862146407,1.390982014063647,1.3903771774016642,1.3826222018444911,1.368506948266762,1.3488490687324115,10.402437035714286
0.0,1.2801898010224513,1.3228038735284546,1.3574816916934969,1.3836772147556973,1.4012641685935556,1.4104718603689728,1.4117973862474802,1.4059144946586877,1.3935928839176925,1.3756345800688774,10.044277591785713
0.0,1.2901576049888668,1.334562200836478,1.371133610245712,1.3992913398980449,1.4188742080731362,1.4300784818762031,1.4333716965793522,1.4294024023475207,1.418919738903754,1.4027096614533698,10.554993232857141
0.0,1.295141506972074,1.3404466294131634,1.3779717999849779,1.407119393361796,1.427710805847885,1.4399257579603895,1.4442169279927366,1.4412201509573976,1.4316741424841035,1.416356658533361,10.193686157142858
0.0,1.3001254089552814,1.3463345679383003,1.3848181498542316,1.4149614630317122,1.4365685059344104,1.4498024376513303,1.455101031157147,1.453087331361495,1.4444895353151985,1.4300770921769344,10.158108423928573
0.0,1.3051093109384897,1.3522260164118873,1.391672664719381,1.4228175656285844,1.4454473461053337,1.4597085911455974,1.466024122107552,1.4650041206815627,1.457366172429296,1.4438713134394647,10.291957810714287
0.0,1.3100932129216982,1.3581209748339258,1.3985353494463357,1.4306877178831723,1.4543473641783222,1.4696442887653725,1.4769863171558502,1.476970696567912,1.4703043097721953,1.4577396748438542,10.2193269325
0.0,1.3150771149049054,1.3640194432044124,1.4054062089010029,1.4385719365362013,1.463268598016118,1.479609600958598,1.4879877328913675,1.488987237200677,1.483304204205968,1.4716825303857914,10.774547064285715
0.0,1.320061016888114,1.3699214215233504,1.4122852479492942,1.4464702383383692,1.4722110855265689,1.4896045982991364,1.499028486181362,1.5010539212910874,1.496366113511699,1.4857002355390336,10.545070753571428
0.0,1.3350127228377369,1.3876484161708638,1.4329714913150022,1.4702498102961699,1.499166449849381,1.5197684088350254,1.532387944230019,1.5375566294133327,1.5359265223140222,1.528206025686079,10.488342623928572
0.0,1.3399966248209452,1.3935644342836018,1.4398832973968805,1.4782046124011974,1.508194332031869,1.5298828550268802,1.5435872219863227,1.5498256851126644,1.5492390873944282,1.5425267137685676,10.721958190714286
0.0,1.3449805268041537,1.399483962344791,1.4468033074019306,1.4861735815583554,1.5172436581036992,1.5400273411292709,1.5548264258196334,1.562145785836457,1.5626149701333205,1.5569240511875744,10.379973387500002
0.0,1.3599322327537766,1.4172636062190567,1.467612609615191,1.510165659497458,1.5445206816718924,1.5706417528594505,1.588784780641642,1.5994141800999329,1.6031251625236347,1.6005796115828037,11.001929127857142
0.0,1.364916134736985,1.4231971740740461,1.4745654839720148,1.5181914650678259,1.5536561655442986,1.5809071131992034,1.6001848770520888,1.61194028557201,1.616756958821894,1.615287206065584,10.515617407142857
0.0,1.3699000367201921,1.4291342518774839,1.4815265865815535,1.5262315218425058,1.5628132846542988,1.59120287138305,1.6116254950849191,1.6245183511033632,1.630453398953814,1.6300732873612718,10.559220638928572
0.0,1.3748839387033995,1.4350748396293727,1.488495922309719,1.5342858466818392,1.571992077407627,1.6015290993797993,1.6231067546974587,1.6371485613312133,1.6442147509916956,1.6449382275546638,10.866600840714286
0.0,1.3798678406866078,1.4410189373297129,1.4954734960224219,1.5423544564561364,1.581192582255445,1.6118858692859808,1.6346287761309606,1.649831101439211,1.658041283960143,1.6598824002731065,10.64644584
0.0,1.3898356446530236,1.4529176625757423,1.5094533768650704,1.5585345983406793,1.5996588822664457,1.6326913238522252,1.6577955868484624,1.6753539147700975,1.685890973565514,1.6900099455401025,10.952401536071429
0.0,1.3948195466362308,1.4588722901214313,1.5164556937268345,1.566646164241379,1.6089247545593035,1.6431401533452874,1.6694406180391075,1.688194561104051,1.6999146730385162,1.7051940731054511,10.847002415357142
0.0,1.3998034486194393,1.4648304276155717,1.5234662680367732,1.5747720826579483,1.618212493206054,1.6536198144140808,1.681126894865014,1.7010882835428756,1.7140046391199073,1.7204589432404767,10.646521554642856
0.0,1.4047873506026476,1.4707920750581622,1.5304851046607946,1.5829123705105317,1.6275221368853727,1.664130379795983,1.6928545389946055,1.714035270021778,1.7281611456381678,1.7358049373677404,10.250463761428572
0.0,1.409771252585855,1.4767572324492022,1.5375122084648067,1.5910670447292414,1.6368537243215222,1.6746719223569977,1.7046236723832633,1.7270357090301844,1.7423844673910827,1.7512324384854647,10.650621420714286
0.0,1.4147551545690622,1.4827258997886923,1.5445475843147196,1.5992361222541591,1.646207294284378,1.6852445150919069,1.7164344172738297,1.740089789613047,1.7566748801486012,1.7667418311731098,10.9749100125
0.0,1.4197390565522705,1.4886980770766338,1.5515912370764446,1.6074196200353372,1.6555828855894559,1.6958482311244232,1.7282868961971196,1.7531977013721538,1.7710326606557,1.782333501596965,10.581489816785714
0.0,1.424722958535479,1.4946737643130246,1.558643171615889,1.6156175550327891,1.664980537097933,1.7064831437073333,1.7401812319724193,1.7663596344674308,1.7854580866352454,1.7980078375157469,10.149057698571427
0.0,1.4297068605186862,1.5006529614978654,1.5657033927989616,1.6238299442164983,1.6744002877166773,1.7171493262226547,1.7521175477079995,1.7795757796182599,1.7999514367908747,1.813765228286232,10.811534012857141
0.0,1.439674664485102,1.5126218857128972,1.5798487145596327,1.6402981530724707,1.6933062421410838,1.7385757952256964,1.7761166129411066,1.8061714717693225,1.829143029366156,1.8455307398336207,10.748551363928572
0.0,1.4446585664683103,1.51861161274309,1.5869338248690512,1.6485540067345423,1.7027925239891908,1.7493362291249834,1.7881796101047054,1.8195514030174738,1.8438418341229588,1.8615396473652495,10.764688128214285
0.0,1.4546263704347249,1.5306015966488216,1.6011289686755925,1.6651092975761221,1.7218318924067681,1.7709518652215666,1.812433154873108,1.8464764007123324,1.8734468738560464,1.8938117449781067,10.782889616785713
0.0,1.4745619783675574,1.5546236838416918,1.6296190852849792,1.6983946902329643,1.7601789455333943,1.814564288017901,1.8614539441116107,1.9009923758037945,1.9334946514237845,1.9593842557458425,10.784301058928573
0.0,1.4795458803507657,1.5606379805110344,1.63676244052936,1.7067525568212942,1.7698218372042045,1.8255472344081756,1.8738168943473417,1.9147612551010809,1.948682789882148,1.9759939652850138,10.768809155714287
0.0,1.484529782333973,1.5666557871288265,1.6439141359423708,1.715125064923577,1.7794872589842223,1.8365622665058812,1.8862231979536725,1.928586481669422,1.9639419838176067,1.9926911196979569,11.381930717500001
0.0,1.4895136843171803,1.5726771036950689,1.651074176389923,1.72351223162941,1.78917525033072,1.8476094592556933,1.898672981546644,1.9424682530450141,1.9792725239300437,2.0094761279630218,11.093729871785715
0.0,1.4944975863003886,1.5787019302097625,1.6582425667379281,1.731914074038361,1.798885850747012,1.8586888877335022,1.9111663720379568,1.956406767340802,1.9946747019381488,2.0263494007312683,11.037002156071429
0.0,1.4994814882835972,1.5847302666729062,1.6654193118522933,1.7403306092599578,1.808619099782475,1.8698006271465566,1.9237034966354787,1.970402223247815,2.0101488105823817,2.043311350332317,11.407347087857143
0.0,1.5044653902668044,1.5907621130844982,1.672604416598926,1.7487618544136996,1.8183750370325815,1.8809447528336272,1.936284482843775,1.984454820036527,2.0256951436279653,2.060362390780238,10.771476252142858
0.0,1.5094492922500116,1.5967974694445417,1.6797978858437381,1.7572078266290556,1.8281537021389302,1.8921213402651615,1.9489094584646292,1.9985647575582115,2.0413139958678785,2.0775029377794527,11.154812258928573
0.0,1.51443319423322,1.6028363357530353,1.6869997244526393,1.7656685430454617,1.8379551347892689,1.9033304650434344,1.961578551597557,2.012732236246289,2.0570056631258424,2.0947334087306357,10.775125198214287
0.0,1.5194170962164273,1.6088787120099783,1.694209937291537,1.774144020812318,1.8477793747175124,1.9145722029026901,1.974291890640319,2.026957457117673,2.0727704422593125,2.112054222736637,10.92449365
0.0,1.5244009981996358,1.6149245982153735,1.7014285292263438,1.7826342770889987,1.8576264617037883,1.9258466297093186,1.9870496042894594,2.0412406217741514,2.088608631162514,2.129465800608451,11.189637151785716
0.0,1.529384900182843,1.620973994369217,1.7086555051229646,1.791139329044837,1.8674964355744432,1.9371538214619846,1.9998518215408052,2.0555819324037206,2.1045205287694224,2.1469685648711505,10.938599671071428
0.0,1.544336606132467,1.6391432425214503,1.7303867852428212,1.8167434308302122,1.897244077450216,1.9712727483704584,2.038526789366793,2.098956770832979,2.1527014788123315,2.2000282270925546,11.527484186428572
0.0,1.5543044100988828,1.6512736243651895,1.7449163143401452,1.833887125636006,1.9171910053551662,1.994183923648817,2.0645349977011764,2.128167792935495,2.185196183214384,2.23586509116756,11.152927695
