feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,Class
-1.019601266,-1.548820408,0.547435017,0.489376197,0.775095878,-0.991618148,-0.706942716,-1.776089881,-0.818403124,-0.127992919,-0.424177552,-1.822958986,-0.508875195,0
-2.664787451,-1.633471207,0.872726665,-0.206765253,-0.801051567,-2.174186194,0.115216867,-0.286235183,-1.588415328,0.382435288,0.787697091,-1.308495887,-0.41037912,0
1.031499126,-0.123136067,-0.355422374,-0.721118797,-0.504280473,1.146841029,0.468006471,-0.098709993,0.011379805,-2.084020635,1.318542137,0.017809727,0.368027139,0
-2.503193611,0.894899739,0.14852428,0.201666247,-0.47105357,-1.373259878,1.316545773,0.478821189,-1.184575782,0.138695426,0.653250945,0.479932811,0.398410824,0
-1.215264751,-0.351701932,1.072503621,-1.423103111,-0.275898394,-2.659269171,0.262058183,-0.318227565,1.082538513,-0.514762528,-1.743355271,0.193378751,-0.108543332,0
-2.475354233,2.433674328,-0.319996985,-2.747232142,-0.011878118,-0.843178403,1.301647135,1.136576704,-1.062673357,0.719791422,-1.992392014,-0.079228777,-0.590320024,1
-0.429138523,-0.074683416,-0.060102058,0.118354067,-1.152620875,0.038731139,-0.289132266,-0.29025626,-0.565350419,1.805308056,2.05134855,1.012420452,0.541688003,0
-0.40439228,0.373171992,-0.262258973,0.164994732,-1.000605508,0.34702108,0.207844601,-2.89526602,-0.662959563,0.591037655,0.362812916,0.812075324,-0.421568079,0
-2.986046804,-3.486077186,1.618523106,0.798338437,-0.106825053,-3.307490373,-1.105198526,-1.776593503,-1.578730289,1.086913283,0.734605663,-0.443359222,-0.871489521,0
-0.174757388,0.358821613,-0.26557469,-0.58691108,-1.341379612,0.425826114,0.976408667,-0.220884334,-0.480583578,-1.572517386,0.757464598,-0.536824369,-0.903978671,0
-3.924515248,-3.685376334,1.851815845,-0.382301658,-0.640482016,-4.037281459,2.354172287,-0.851335275,-2.023607864,0.20604849,-0.516342533,0.690742094,-0.319691736,0
-1.230402346,-2.407841397,0.880691586,-1.748322833,0.26564398,-1.506475979,1.01224305,1.415428828,-0.896084948,1.230513451,-2.277494771,-0.532987033,-0.204420937,0
-3.736065895,0.919237561,0.07309337,0.480529663,1.564014018,-1.566407401,-0.699489505,-0.259275974,-2.412254246,-0.254020566,0.599262825,-0.752757497,0.810530763,0
-1.348831998,-0.315066437,0.572526636,-1.101909845,-0.356756486,-1.576824661,0.69301372,0.066275066,-0.128528796,1.122032154,0.649671751,-0.186808543,1.174472001,0
-2.761454933,1.659552287,-0.494682583,0.789222499,-1.731657524,-0.257670608,-0.280438281,-0.852888044,-2.282379608,-0.051054413,1.899185321,-0.778491565,1.079277693,0
0.136604359,0.553003504,0.728004656,-0.266357059,1.402239356,-1.805784341,-0.603223103,-0.436375943,2.165541096,-2.901070629,-0.334098176,-1.078224544,-0.126553843,1
-0.443844577,-1.455519319,1.3924399,-0.756281751,0.166586499,-2.774587616,0.625622895,0.056824062,1.649939313,-1.056638215,0.745461455,0.551367699,1.207776492,0
-1.487095885,2.800426044,-0.910730246,0.741081665,1.028162311,0.652762979,0.239358932,0.897747048,-1.251278869,-1.629193187,-1.349981117,-1.141549067,0.189671544,0
-1.142081068,-0.535174036,0.587719819,-0.425769873,-0.164171619,-1.474328192,-0.897293181,1.403619669,-0.078219735,-1.225791741,1.71998453,-0.961444444,0.382007205,0
0.784902898,1.927583132,-1.041266241,0.254883875,0.561724754,1.910786777,0.310790517,-0.224127902,-0.211767605,2.338170676,-0.048759324,1.526127196,-0.637341373,0
-1.074043355,1.058164631,0.189657839,-0.460735517,-0.229514187,-1.111601547,-0.704766363,-0.278667945,0.277608542,-0.593399569,0.388636064,-0.980028577,-0.127640069,1
-0.841435605,-0.069177671,-0.019553956,-0.409082021,0.138596066,-0.174097402,-0.412909342,0.138268961,-0.830302424,-0.884414139,2.827798524,1.035428433,1.536949818,0
-2.96300884,-1.420104677,0.866325339,1.539459635,1.283886862,-2.320640667,0.438444887,1.706535704,-1.703907711,-1.633038713,1.064273284,0.116146071,0.915676856,0
-2.28139825,1.087274603,0.312721697,0.186319936,-0.949646638,-1.749208623,-0.236341623,0.895954918,-0.478868538,-1.345831296,0.579472819,0.617154548,0.817744161,0
-0.834206261,0.150554224,0.248579634,1.082876795,0.658037391,-0.857258584,-0.526788871,1.688407184,-0.058343435,-1.216066519,-0.769164997,-0.41036232,-1.134390535,0
-3.896193211,1.180087573,-0.16578707,-1.341705341,-2.063459762,-1.16248756,0.33089078,-0.045094449,-2.89331139,2.054567307,-1.315356942,-0.212843163,-0.367136997,0
0.055836394,0.592646534,0.239091637,-0.700327163,-2.430566124,-0.734255302,0.814423972,1.747250809,1.027649943,-2.020493171,-1.058129718,-0.193395801,1.036399689,1
-1.863026926,2.499494765,-0.201191548,0.258905594,1.524330241,-0.959077053,-0.967408049,0.76136619,-0.212259331,-1.681829567,-1.284848263,0.302654431,0.449220979,1
-2.004901072,0.450359185,0.447010686,-1.057016504,-0.51816529,-1.750282202,0.231030326,-2.420217471,-0.411616864,-1.499714811,-0.020979957,-0.02567526,-1.277913107,0
-2.592321464,1.802587865,0.131506743,-1.140944488,-1.392812786,-1.679183411,-1.23679489,-0.57155216,-0.622939748,-0.319576609,-1.35712742,-0.756553254,-0.077874053,0
1.37978991,1.158397211,-0.875428216,1.302386766,-0.696562871,1.976473071,1.315612733,0.658224916,0.10555507,-0.86858861,0.32998064,-0.987442511,-0.710130715,0
-0.645150481,1.063088339,-0.271525227,0.026428906,0.725491572,0.056263875,0.88181828,-1.099248558,-0.37892446,0.174923467,-1.136890692,1.139241818,-0.3064518,0
-1.975967528,-1.157128385,0.614506276,-0.403149905,-0.263612067,-1.557188453,0.054232396,-1.094885589,-1.210641534,-0.596113612,-0.402694031,-0.232005608,-0.756766221,0
-0.591965722,-0.261639811,0.016309937,0.627134911,-0.446786208,-0.115863974,-0.011951151,-0.695811157,-0.675671732,0.545044396,-1.73764447,-0.386090463,1.008831954,0
-4.103368832,-4.426976703,2.145904489,-0.095412749,-0.45376535,-4.495339554,0.274475004,0.755073732,-2.073608999,-0.053741183,0.068468077,-0.15919066,-1.507101869,0
-2.074316368,0.609483456,-0.028228366,0.180560938,0.313223991,-0.748452794,-0.221128228,-0.553646485,-1.419713932,-0.232955013,-0.057079903,0.402164557,0.180284773,0
-3.091022583,3.426907509,-1.015069235,0.938391334,1.676635341,0.206641841,-0.92185868,1.260429399,-2.418301224,1.607617387,0.416396259,-0.899373201,0.610244258,0
-2.880095883,1.649732234,-0.628469689,-0.644202998,-0.907496381,0.01495398,-0.035638561,-0.732382746,-2.693487542,-1.67920809,0.975107143,-0.19845644,-1.829094414,0
-1.943271551,0.918412092,-0.387206909,0.636202659,0.199639292,-0.005064165,-0.095985096,-0.6190731,-1.880070757,-0.101534375,-2.043827516,0.229391941,0.232016466,0
-2.082213799,-2.626280452,1.106412544,-1.169512197,-1.749169741,-2.187374454,0.360373975,1.321305249,-1.296566971,0.276716309,0.614884888,0.335731455,0.987592184,0
-0.294566332,0.323815284,-0.26623434,1.186814594,0.89679588,0.405054531,-0.262170017,-0.355613192,-0.612821377,0.050910851,-1.370957182,-0.163662613,0.826357836,0
-2.919101208,0.303483185,0.493510735,-0.906112873,0.576676312,-2.067877844,0.985899233,1.616177473,-1.215264861,-0.53056783,-0.387751915,-0.547808054,1.933292514,0
-2.048992238,1.142861677,-0.127414125,-0.110985534,-0.303425628,-0.703551125,-0.154775674,-0.445114539,-1.221937368,0.556015714,2.935966592,-0.641233808,0.787803993,0
-3.542210775,1.365847915,-0.00683808,-0.114353055,0.362208553,-1.48607723,-0.676047245,0.667262347,-2.088885567,0.180019139,-0.310259714,2.355628969,-0.042540288,0
-2.123427975,0.988080173,-0.2044486,-0.278664771,1.087940253,-0.495962994,0.521891234,-2.431121164,-1.575332444,-2.299357696,0.169826673,-0.629867349,0.09643038,0
-3.609630411,-2.783981094,1.506327462,-0.617113991,-1.447874204,-3.479541128,-0.266790604,-0.93734889,-1.850843751,0.580614434,1.682895509,-0.760212076,0.259040477,0
-1.202288662,0.756663451,0.212903397,1.239479444,0.353565864,-1.095418876,-1.727295179,0.96059315,-0.007316918,-0.079691301,-0.489040165,1.810045104,-1.559096321,0
-3.228738555,1.301189806,-0.192779345,0.115435907,-0.225486671,-0.951260597,-0.60957444,1.60634704,-2.280606976,1.610484735,0.813689967,-1.820875552,0.559196434,0
-1.477355477,3.593502054,-1.350061051,0.367466853,0.407652708,1.373334365,1.131299145,-0.990203974,-1.636400623,-1.253975614,0.480188745,0.988462347,0.607577503,0
-1.227076032,1.684591259,-0.494507482,-0.247116401,-1.324388126,0.175778088,-0.465227276,0.680378377,-0.923396018,-1.554621124,0.001691321,0.498791873,-0.512730556,0
0.312522371,0.22553002,-0.341353064,-0.12929409,-0.49274259,0.785062453,-0.526408038,1.229130588,-0.324598295,-0.381482501,-0.741208496,-0.179111482,-0.008037934,0
-0.446234921,-0.432708031,0.057041404,-0.299102251,-0.154151658,-0.10611012,-0.409163885,0.668764161,-0.584738102,-2.038331902,0.888147844,0.053263931,1.00557293,0
-1.706858373,0.763853291,-0.013562705,0.863414072,-0.127357668,-0.729925329,0.24459807,-0.741820642,-0.950678963,2.142711034,1.439597927,0.230533667,-0.774684058,0
-2.594235439,2.991446449,-0.683905231,-0.645477178,0.195612519,-0.248109697,0.182513138,-0.672512263,-1.566560904,-0.387150964,-0.200927802,-1.862140759,1.175435757,0
-2.717525826,2.254622651,-0.236264027,0.413831738,-0.326029317,-1.04004168,-0.655825945,-0.689597346,-1.219955048,-0.627047167,-1.029944724,0.326678498,0.25333076,0
0.422592223,-0.391331781,1.025071699,-0.097533954,-1.572489524,-2.065292754,-1.014670784,-1.875455239,2.376790729,-2.145136244,0.914213001,-0.400285652,-0.043826817,1
-3.458820712,-2.738969845,1.431989732,-1.229808951,0.184807196,-3.283261963,0.47200515,-0.282471312,-1.852334123,-0.086373155,0.476379403,-0.42274374,-0.702562621,0
-1.917637646,0.538891848,0.483409541,-1.01099696,-1.017491063,-1.838748326,-0.113596928,-0.658108809,-0.187651779,-0.348308395,0.192368927,1.168768917,0.055230436,0
-1.065140418,1.00797163,-0.098554236,-0.450963948,-0.13526668,-0.437799211,-0.509374198,0.271859148,-0.39874041,-0.502830894,-0.885465626,-0.195999343,-0.114941886,0
-2.743534395,-2.806183807,1.308067391,0.143578187,-0.118333432,-2.772277648,-0.719161695,0.839829287,-1.555929557,-0.313497928,0.523866606,0.935221704,1.264582691,0
-3.384330289,0.989510716,0.277601999,0.582312886,1.111376089,-1.953402854,1.407211021,0.030378676,-1.593788691,0.205526998,1.075241307,0.575516122,0.498569691,0
-3.432180509,1.742929301,-0.340754209,-0.371509226,1.617959684,-0.829524284,0.814985035,-0.741484725,-2.460481238,1.205636609,-0.420086005,-1.022455901,-1.086289174,0
0.281057637,-0.275553302,-0.242449116,-1.172173047,0.401465968,0.7276856,0.479077055,-1.026061831,-0.504259177,-1.488672684,-0.000409186,0.519882932,0.603196073,0
-0.127079565,-0.103480184,-0.310435759,0.683062711,1.789088983,0.703688425,-1.430858584,-1.394988899,-0.884740622,2.143365983,-0.805785897,0.712724569,0.218507586,0
-4.101009611,0.767196303,0.048721627,0.255123088,0.599227631,-1.563016028,-0.739923729,-1.006792559,-2.899132374,-0.974835577,-0.808245493,0.836230976,0.476772553,0
-1.34777656,-0.6707565,1.008151799,-0.157002668,1.933194222,-2.4394995,0.15984742,1.095604337,0.584243476,-0.128112095,-0.134227384,1.403804733,-0.491723464,0
-3.57646974,-2.708795481,1.459143468,-0.215743074,0.051226782,-3.389378592,-0.375364141,0.73348401,-1.871620221,0.770772529,0.166265417,-0.554989071,-0.627828103,0
-2.541012759,1.515207226,-0.245987363,-0.92471188,1.045207582,-0.707368204,1.21488403,-0.726889383,-1.639652826,-1.146783099,-1.530927633,0.920396161,1.067856677,0
-2.691896243,0.571818956,0.753985977,1.227459031,2.114053325,-2.687283525,-0.484675965,0.113167459,-0.232108785,1.133847367,0.039279645,1.087410554,-0.347805165,0
0.105017479,0.7113012,-0.447222005,0.21596971,-0.97276093,0.794674138,0.024166139,1.811973894,-0.380676436,-0.4037699,-1.122814963,0.921378792,-0.330410813,0
-3.213438929,-2.853255827,1.433209954,-1.525935883,1.025352485,-3.175100784,-0.696014093,1.33523077,-1.720638504,-1.748379644,-0.376731914,-0.942102205,0.128491249,0
-2.519847828,-0.362069891,0.807526625,0.822859223,-0.124077226,-2.43106335,1.636105111,-1.334826818,-0.658949339,-1.02594334,0.024647378,0.269783929,0.011593859,0
-2.063561336,1.719599035,-0.310369193,1.654513281,-1.096012048,-0.495415464,-0.803042401,-1.178346125,-1.214577351,-0.833133134,0.81660357,2.097127212,0.302613526,0
-2.404581274,-1.682775825,0.89587697,1.942508592,-1.676179391,-2.134304471,-0.71812744,-0.104525609,-1.346057716,-0.273112342,0.459812691,-0.554371694,0.038234323,0
-1.746228984,1.513727576,-0.521267631,0.781511726,1.72633531,0.146710265,-1.287223181,-0.825092973,-1.564348424,0.040321211,1.237130708,0.513637389,0.264022449,0
-1.383415857,1.057407764,-0.258219911,-0.960979061,0.929468561,-0.184890643,0.345316195,-0.220409383,-0.998003498,0.760934577,0.35395814,1.199248998,0.199593923,0
-0.224985795,0.514506664,-0.319715524,0.683043797,-0.043525163,0.47943557,0.177005641,0.550253806,-0.52969033,-0.584044147,0.668655161,1.660938819,1.429117205,0
-0.298781447,0.64783931,-0.35393661,-0.449615234,1.132724133,0.488923225,-1.289678554,-0.376845223,-0.571371507,0.477198903,-0.801341143,-0.03724762,-1.367826227,0
-2.162994956,-1.007141557,0.736511661,-0.046862812,1.92006168,-1.940504536,-0.290611085,1.050817061,-0.988249279,-1.912748206,-1.642810581,-1.705288935,1.153033416,0
1.19914137,1.068064152,-0.796205666,-0.871871522,-1.395584228,1.776426412,-1.029224311,-0.427388019,0.058112846,0.331794489,0.17772374,0.422535425,-0.512138032,0
-1.856234073,0.831711173,0.048123368,-0.92878337,-1.506801645,-0.936742105,-0.213630308,0.754465829,-0.892058221,0.267391301,1.286769756,-0.508483574,0.170737111,0
-1.245160208,0.210229685,-0.055327603,-0.358853067,0.373754654,-0.307572595,0.873015775,-0.047411759,-1.054523385,-0.081158091,1.591527037,-0.979550098,-0.715263494,0
-2.78519495,0.745435366,0.622264568,-0.717498602,-0.619871071,-2.476460458,0.70710616,1.16298088,-0.479504524,1.047176655,-0.056085726,-2.080282617,-0.795175012,0
-2.897211426,1.717541564,-0.518148754,0.212131737,0.106906929,-0.263984844,-0.775379004,-0.45061915,-2.410286476,1.942379677,-2.384744617,-0.418213512,-1.580155587,0
-0.184539624,-0.826409768,0.15556987,0.390948711,0.114893197,-0.115779416,-0.389966476,-0.625736199,-0.429071844,-0.700190317,-0.57162467,-1.289719306,0.207256232,0
-2.512367173,-1.496226007,0.836994818,0.090281325,-1.908273164,-2.097387496,0.200722749,1.587978772,-1.433021944,1.358700024,1.164927237,-0.76430813,-0.577032142,0
-2.259848287,-1.9209158,0.94711568,1.533916589,0.560234485,-2.125109336,0.592960522,-0.650183445,-1.282494161,-0.586624002,0.518353712,-0.031926886,-0.681179408,0
-1.224448175,0.569932204,0.078706453,1.122848095,-1.479215254,-0.731895858,-0.550611626,-0.402873835,-0.467167701,1.692744617,-1.224410218,0.425864578,1.440574298,0
-3.01395045,1.283397287,0.372463376,0.732864977,-0.096876727,-2.164901612,-0.350727129,-0.665188541,-0.838111591,1.208436001,2.611247309,0.190869679,-0.115385742,0
-2.871248987,1.107124356,-0.206459348,-0.068854993,-0.558757396,-0.748947122,1.600401755,0.010192915,-2.14400485,-1.062711761,1.01450803,-1.31948304,0.915962809,0
-1.881731171,0.985568447,-0.403176395,0.515804388,-1.252319733,0.025317486,-1.192200553,-1.122589276,-1.812024121,-0.576013977,0.248412064,0.364767853,-1.088917269,0
-1.14423415,1.777736721,-0.318495264,0.261635999,-2.392484832,-0.232197707,-0.341248319,1.424812186,-0.386602802,-0.816905746,0.282163739,-0.532845376,0.876245864,0
-1.752777183,1.124140233,-0.583669462,-0.735490091,-0.258564631,0.423168923,0.08698077,1.02709587,-2.000927859,-0.519534396,-1.537155483,0.481964988,-0.429894029,0
-1.555359962,-0.873578054,0.42493452,0.207537492,-1.516974137,-1.105532028,0.378290915,-0.535072104,-1.056992122,1.36367511,0.285706756,-0.506775978,1.544169191,0
-1.019896242,-2.063749721,0.755462251,0.580113373,-0.015490022,-1.282608882,-1.454954466,-0.551526824,-0.736345932,-1.231435311,-0.598731689,-1.027114598,-0.448285949,0
-1.318012807,-1.261838098,0.503978576,-1.671522181,0.507344341,-1.079950007,-1.387002827,1.040575535,-0.962241785,0.426013955,-0.656518327,-0.615383533,0.954729688,0
-2.064426154,-2.73625983,1.184509582,1.068710227,-0.354614043,-2.320723187,-1.659700171,0.096160736,-1.187917185,1.416349789,-0.371433891,1.763612144,0.660572889,0
-1.108016666,0.2626697,0.331871771,-0.957783357,-0.002678088,-1.16451497,-0.967962839,1.416540351,-0.026867448,-0.538692681,-0.391026318,0.302270513,-0.530836406,0
-2.24603076,1.55043574,-0.434935903,0.237175,1.689919835,-0.206148604,1.917886326,-0.337933316,-1.779696241,0.134088686,0.933974322,0.616968839,-1.410137975,0
-1.509209034,-0.616732524,0.639768269,-1.078850961,-0.452134589,-1.669627411,3.132326151,-0.31521018,-0.34292401,2.764348516,1.898117016,0.824244055,-0.230765705,0
-1.930704941,-1.063127738,0.63352384,-1.481658563,1.115167894,-1.620274404,-0.062054852,0.198225193,-1.058269282,-0.591797465,-1.679484458,-0.56614694,0.216094866,0
-2.293278286,-1.473310718,0.75830046,-0.674653263,0.70309424,-1.863770435,-1.039407267,0.817801428,-1.401158354,-0.029009253,0.150018169,0.211433505,0.039780273,0
2.203446854,1.722606531,-0.540052237,0.474084475,0.92350368,1.255354985,-0.04430648,0.57987127,1.998504344,0.866060639,-0.888978331,-0.258529469,-1.577659426,1
-1.865796371,2.026331813,-0.284245465,-0.236584084,0.985620913,-0.605339712,1.298731939,0.696042411,-0.754269975,0.592847598,0.516611859,1.576357546,1.512048615,0
-1.966834965,-1.963995958,0.906314698,0.337466387,-1.128864435,-1.932921364,-0.599472444,-0.953064329,-1.150325924,0.00127918,1.413788521,-1.310167933,-0.835933401,0
-1.312007413,3.034836964,-1.057863665,0.574746929,1.077873077,0.954609408,0.636598378,0.261365742,-1.253497599,-0.144732399,0.354048509,-1.384088992,-0.799797938,0
-1.037945189,0.626754906,-0.211630757,-0.381308101,0.775339852,-0.039626545,0.829738344,-0.910436378,-0.913301137,1.527538858,0.333417921,-1.03385131,-0.728836254,0
-1.190502898,0.953834989,0.27418588,1.141628173,0.131228123,-1.300246638,-0.974093554,0.705655699,0.287673782,0.834762435,1.243255054,-0.557707482,-1.103064651,0
-1.524216141,0.311625358,0.195982387,-0.288977258,-0.823349538,-0.993606604,-0.241321388,0.44024803,-0.658655468,-1.306821341,1.758272158,-1.777263799,0.4760108,0
-1.17867743,-1.783757447,0.705753935,0.05130862,-0.517504591,-1.314026914,0.200956398,0.92217926,-0.777497913,-0.265221573,-1.551134901,-0.232134799,-0.978341932,0
-1.571518508,1.072960624,0.260141474,1.522003249,-0.833898685,-1.420152924,1.955541417,0.84607163,0.012375782,-1.002777557,0.445897985,0.095979163,-0.142293443,0
-3.536980415,1.653287509,0.087645582,-0.228104684,2.163474854,-1.79979398,-0.541294489,-0.946040018,-1.657736069,-0.04917413,0.34253099,-0.340269678,1.946698462,0
-1.814586667,-1.981175898,0.861668914,0.382084611,-1.066959393,-1.781719149,0.903404875,0.337144203,-1.13037108,0.038276509,0.051709934,0.523019029,1.927544265,0
-2.476710937,-1.269666846,0.751468802,1.866838113,-1.359901358,-1.972719708,1.174152098,-0.70807294,-1.424635508,0.328554727,2.307238734,1.013098675,0.642529752,0
-2.569945867,-2.176961233,1.07306868,-0.548393003,-1.666310769,-2.410272027,0.248783856,0.863211728,-1.46184556,-1.173949441,0.669622227,1.619075781,-1.100584343,0
-0.843515175,-0.535720081,0.171384052,0.467076787,-1.124828391,-0.443842914,-0.471110626,-1.91605264,-0.752022121,-0.002277841,-0.518744527,1.755446618,-2.128014713,0
-0.71442385,-0.65967008,0.178534487,0.767103031,-0.37498601,-0.379283625,-0.753774055,1.502956587,-0.715786646,-1.289695156,0.282115667,-0.49092533,2.020570157,0
-2.008829642,2.241730705,-0.42420047,-1.344340472,-1.929482263,-0.404867183,-0.142774953,-0.019476465,-1.032376523,-0.786827631,-0.22350706,0.727547374,-0.148971665,0
-0.822099283,1.453553015,0.15630506,0.629498224,-1.486447638,-1.102153988,2.677060531,0.002170847,0.717969776,-0.318260164,-1.607580924,0.390511324,2.045830806,1
0.1238475,0.850245085,-0.488760537,0.124353649,0.427293115,0.845506225,-0.473809902,-0.6594511,-0.353700907,0.868562841,0.33940668,1.564760674,-0.403873399,0
-2.819584279,2.909119354,-0.983341696,-1.086711896,0.617685613,0.394856219,-0.507789491,1.010909565,-2.496644356,1.039632329,-1.036512631,-0.295665612,0.383567132,0
-0.467796036,2.131739993,-0.834546252,0.027678211,0.782042793,1.008903029,-0.742248204,0.727788032,-0.689461173,-4.295390984,-1.908269405,0.545726876,0.144670374,0
-1.388485659,0.813780651,-0.062252628,-1.463393629,-0.946784064,-0.545197861,1.812140587,-0.095042004,-0.744629544,0.481741033,0.075901023,0.946937182,-0.179798353,0
-1.182498732,1.057849264,-0.336637031,2.04782658,1.590464272,0.05074887,-0.175974055,0.513155276,-0.99816454,0.401408626,0.281978002,0.548165559,-1.231719703,0
-2.738483797,0.484610213,0.484285459,0.777039266,0.893415957,-2.058468625,0.211458945,-1.774110312,-0.943015807,-0.267412806,-0.274767594,0.13036406,0.575038407,0
-0.763699192,-0.145203113,0.218231413,0.184238081,0.642549845,-0.664217375,-1.700064947,-1.18043502,-0.285666522,0.121946973,0.118545892,0.187683135,-0.816493756,0
0.273033031,0.434894987,-0.374227788,-1.92485522,0.55299664,0.774689026,0.643280871,0.87729852,-0.27653757,-1.216930507,0.396366365,-0.787950957,-0.027558706,0
0.899788164,1.018334671,-0.693453916,0.972724172,-0.876895379,1.474515268,0.306386339,-1.127381883,-0.00988346,1.309122042,-0.774115282,0.288937549,-0.982276857,0
-1.316838207,1.9726275,-0.638809212,-0.213288413,1.001064843,0.375963663,0.296827109,1.41591064,-1.110507596,0.574692994,-0.670914378,0.46313848,-0.356301318,0
-2.440439439,0.225420585,0.405531915,0.904822119,0.220395707,-1.702857449,0.048797378,-0.436069318,-1.052946885,0.127297884,-0.513935901,0.412886643,0.838223956,0
-1.428114939,2.221120073,-0.385673054,0.566444987,-0.331773394,-0.317474807,2.205782695,0.602052523,-0.454211591,-0.456471516,-0.387254054,-0.061408551,0.723879687,0
-2.822982846,-2.238707253,1.169872162,-0.077594925,-1.628031691,-2.681111832,-0.050540259,-0.57726375,-1.511713237,0.404891559,0.337367585,-0.784685433,-0.390016751,0
-2.225331534,2.980058628,-0.780114198,-0.696350451,-1.845005064,0.080493888,0.985289233,0.803948142,-1.468777661,1.139628755,-1.213029829,-0.918726635,1.446909945,0
-2.28559701,-0.639423433,0.883207828,0.214033838,0.829819767,-2.437701603,-1.393032302,2.275855882,-0.491649026,2.111057979,-0.42946399,-0.874965017,0.68776673,0
-1.939783819,2.795030029,-0.584608332,-0.294787503,-0.969557343,-0.21551046,0.397844416,0.994168046,-0.918909385,-1.731315936,-1.35728382,1.132133692,-0.878668095,0
-1.42173233,2.430795114,-0.60855577,-0.167835432,-1.051131736,0.116174586,-0.37920953,0.671171359,-0.792175773,1.38241863,0.463713879,-1.079932282,-0.446483586,0
-2.892625553,2.472543109,-0.498421501,-2.670167933,0.069859797,-0.572575654,1.13863895,1.94789098,-1.79836243,0.696042313,1.544797346,-0.996299015,0.264835997,0
-0.397587177,0.410612899,-0.073710915,-0.446454727,-1.608401187,-0.091753691,-1.086882307,-0.650298952,-0.206026405,1.370401801,1.567195314,-0.824067667,1.85526411,0
0.758499372,-0.00080634,-0.337533541,-0.51116357,0.561525111,0.984552045,1.165854258,0.832231639,-0.095553744,1.098946005,-0.632372244,0.695278566,0.342812777,0
-1.805028833,1.53014587,0.061623033,-1.57793307,0.990505424,-1.197893447,0.143417553,0.312454856,-0.295627249,-0.985500184,-1.014791689,1.009327105,0.655533976,0
-2.200240752,0.367670212,0.358179567,-0.982092407,0.460327818,-1.576141107,-1.650354504,-0.303086077,-0.843237309,-2.528004589,-0.834194094,1.081580728,1.589446936,0
-3.080196005,0.703406096,0.444794297,-1.841565616,0.629476497,-2.144335483,-0.058422311,-0.654445734,-1.166675687,-0.513488364,1.342747603,1.109099465,-0.104772012,0
-0.342198876,0.132102939,-0.137809795,0.22519248,1.53414557,0.167407756,0.33501348,-0.921185631,-0.509400811,0.884217171,0.422383901,0.11494012,-1.434265409,0
-0.372190799,-0.20682042,-0.078106191,-0.532950458,0.331046511,0.142399131,0.440139166,-0.292634713,-0.65466493,-0.90142171,2.684057815,0.589119658,-0.021283165,0
-1.75990282,-1.135202617,0.549659934,0.878979088,-1.241558879,-1.355500676,1.256475529,-2.144169774,-1.151087258,0.383475742,-0.601868075,0.00794678,0.466174597,0
-1.991144255,-1.086092689,0.570197345,-1.551051162,-0.153441608,-1.486032853,-0.072220438,-0.619874991,-1.270276179,-0.026064658,-0.647952351,-1.054547766,-0.865727442,0
-2.922453768,-0.56585475,0.489731233,-0.175458435,0.486894811,-1.754939463,0.118594423,1.422595198,-1.875690122,1.853834158,-2.756462797,1.253063727,-1.037441696,0
0.047555609,1.488074909,0.064859692,-0.173170871,1.10684061,-0.656020492,-0.861814008,-0.132723759,1.297996708,0.129726491,-0.012545945,-0.006275233,0.307403093,1
-1.797679699,1.800081637,-0.159295623,0.62546354,-0.316161577,-0.789584464,-0.61122627,1.17140124,-0.583352142,0.889298119,-1.080166776,1.47360311,0.688333934,0
-1.467943396,-1.199198334,0.51802783,0.26189321,0.461749321,-1.177063742,-0.487098836,0.0247586,-1.01488229,-0.372740091,-1.103163397,0.38559928,0.593921887,0
-2.231486581,1.72604089,-0.49327106,-0.148654629,0.007031798,-0.131338061,0.191061817,-0.906496119,-1.76677928,-1.231366926,-0.966690109,0.415149633,-0.469923,0
-2.295774149,-1.939644523,0.924342214,0.453589994,-1.452497364,-2.077249793,-1.382674705,0.355647644,-1.378944674,-0.694755855,-0.513324247,-2.106623406,-2.590924463,0
-2.434589082,3.127474715,-0.860722212,-0.580117463,0.885376991,0.151152679,-0.313506685,-0.353207896,-1.722313511,-0.572206495,0.441133856,0.682652718,1.007196856,0
-3.087178767,0.227636537,-0.065437758,-1.403138408,-0.869611035,-0.822147145,0.655100272,-0.932086414,-2.672755866,1.342253526,-0.330168063,0.061831672,-0.084907324,0
-1.346106593,0.597969335,-0.104549734,0.865762179,-0.04752024,-0.361252634,-1.670070313,-0.097896268,-0.963639774,0.03050793,-0.477722553,0.986908046,-0.373388736,0
-0.271204983,0.079836316,-0.196900789,1.143230897,1.611424552,0.340251659,-0.352556026,-0.19526735,-0.61900614,-1.834035145,0.417648814,0.087898362,-1.312483947,0
-0.325904316,2.104920411,-0.876369881,-1.771754779,-0.559094572,1.1541032,0.33740107,-1.937973314,-0.679414875,-0.937140524,0.063689955,0.771803,-0.158214811,0
-2.228610224,2.014686152,-0.372935394,0.473573537,0.768125712,-0.504784314,0.835393866,1.132068339,-1.278782095,3.158073426,0.608242663,-0.447674366,-0.307432345,0
-1.047061318,-0.655823766,0.21457247,1.593565011,-1.350605743,-0.558320984,-0.703063803,-0.909513993,-0.922533903,-0.508695467,-1.021617955,0.958272582,-0.465162867,0
